id ,number,rond,stock,daemi,link,price
1588,09925320918,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424381,44000
1589,09925320917,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424382,44000
1590,09925320916,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424383,44000
1591,09925320915,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424384,44000
1592,09925320914,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424385,44000
1593,09925320913,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424386,44000
1594,09925320912,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424387,44000
1595,09925320911,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424388,44000
1596,09925320910,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424389,44000
1597,09137384148,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=421112,55000
1598,09164456004,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=420663,120000
1599,09175844941,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=420519,75000
1600,09172010957,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=420528,100000
1602,09164510085,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=419608,70000
1603,09164510076,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=419605,70000
1604,09164510026,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=419586,70000
1605,09164510029,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=419587,70000
1606,09164510034,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=419589,70000
1607,09164500721,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=419565,70000
1608,09135975003,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=417752,250000
1609,09219868200,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=415345,35000
1610,09219868003,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=415338,35000
1611,09219868005,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=415340,35000
1612,09219867800,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=415334,35000
1613,09216576008,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=415241,35000
1614,09221425008,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=415272,35000
1615,09221426300,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=415284,35000
1616,09214357006,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=415257,35000
1617,09214357008,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=415258,35000
1618,09214358005,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=415259,35000
1619,09216579005,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=415245,35000
1620,09212534007,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=415246,35000
1621,09212534001,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=415248,35000
1622,09120877358,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=422467,3100000
1623,09120145799,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=422468,3300000
1624,09129646938,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=422469,4300000
1625,09128938564,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=422470,4500000
1626,09127245836,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=422471,4600000
1627,09127916827,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=422472,4700000
1628,09127921807,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=422473,4700000
1629,09127028736,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=422474,4900000
1630,09017053497,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=422475,4900000
1631,09127083942,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=422476,4900000
1632,09127095723,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=422477,4900000
1633,09127163698,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=422478,5000000
1634,09126433028,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=422479,5700000
1635,09126400627,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=422480,12500000
1636,09124873215,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=423383,7000000
1637,09120663870,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424548,3600000
1638,09120663856,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424547,3600000
1639,09120663850,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424546,3600000
1640,09120567871,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=424545,3800000
1641,09127657927,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424544,4800000
1642,09190351400,1,0,0,https://www.mobile.ir/simcard/details.aspx?id=424543,5000000
1643,09127247842,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424542,5000000
1644,09127649956,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424541,5000000
1645,09127657501,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424540,5200000
1646,09127247822,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424539,5200000
1647,09127247768,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424538,5200000
1648,09127247761,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424537,5200000
1649,09127247616,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424536,5500000
1650,09127247540,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424535,5700000
1651,09127658789,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424534,5700000
1652,09126987197,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424533,5200000
1653,09126987041,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424532,5200000
1654,09126987170,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424530,5200000
1655,09126494768,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424529,5200000
1656,09126494759,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424528,5200000
1657,09126494724,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424527,5200000
1658,09126494465,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424526,5200000
1659,09126494298,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424525,5200000
1660,09126494730,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424524,5500000
1661,09126494630,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424523,5500000
1662,09126494350,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424522,5500000
1663,09126987044,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424521,5500000
1664,09126987022,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424520,5500000
1665,09126424008,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=424519,9500000
1666,09126494349,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424518,11000000
1667,09125865149,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424517,6500000
1668,09125864704,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424516,6500000
1669,09125865134,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424515,6500000
1670,09125864571,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424514,6500000
1671,09125864727,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424513,7500000
1672,09124874651,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424512,7000000
1673,09124874482,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424511,7500000
1674,09102703200,1,0,0,https://www.mobile.ir/simcard/details.aspx?id=424510,2500000
1675,09124260585,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424509,7500000
1676,09124261377,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424508,8000000
1677,09124261385,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424507,8000000
1678,09124261266,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424506,8000000
1679,09124874776,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424505,8000000
1680,09124874750,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424504,8000000
1681,09123780163,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424503,10000000
1682,09123779859,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424502,10500000
1683,09123775615,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424501,10800000
1684,09123779985,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424500,12000000
1685,09123225099,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=424498,13000000
1686,09123225011,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=424497,13000000
1687,09122099320,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=424496,22000000
1688,09121159451,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424495,45000000
1689,09121125604,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424494,77000000
1690,09104467009,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=397940,300000
1691,09104466422,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=397937,200000
1692,09104466800,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=397928,300000
1693,09104466755,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=397931,200000
1694,09100269693,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=397872,60000
1695,09100269692,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=397873,60000
1696,09100269684,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=397875,50000
1697,09100269793,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=397880,60000
1698,09100269800,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=397881,300000
1699,09104466441,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=397921,250000
1700,09104467001,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=397922,300000
1701,09100267029,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=397889,50000
1702,09100267025,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=397888,60000
1703,09104466744,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=397932,250000
1704,09104466733,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=397933,200000
1705,09124613596,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=402672,8000000
1706,09127241748,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=409274,6500000
1707,09127245892,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=409276,6000000
1708,09127243168,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=409277,6000000
1709,09124682316,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=408258,8000000
1710,09125900806,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=408261,18000000
1711,09125685772,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=408265,7500000
1712,09125327496,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=408266,7500000
1713,09126498417,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=408272,6500000
1714,09126758369,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=408273,6500000
1715,09126832675,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=408723,6500000
1716,09126798253,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=408724,6500000
1717,09126283172,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=408725,6500000
1718,09120303729,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=413905,6000000
1719,09120998345,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=413906,4000000
1720,09120993873,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=413907,4000000
1721,09124736752,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=396123,8000000
1722,09128759637,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=379659,5500000
1723,09128070592,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=350746,10000000
1724,09121965827,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=423529,28000000
1725,09123785027,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=423928,13000000
1726,09122395783,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=423929,15500000
1727,09123789475,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=423996,12000000
1728,09123789265,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=423997,12000000
1729,09123789417,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=423998,12500000
1730,09127959708,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424003,6500000
1731,09127939506,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424004,6500000
1732,09121839256,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=424265,28000000
1733,09121962934,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=424266,28000000
1734,09128347005,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=423707,11000000
1735,09122894963,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=423530,16000000
1736,09121876439,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=423532,28000000
1737,09122935329,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=423445,21000000
1738,09129545952,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=422986,7000000
1739,09129545953,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=422987,7000000
1740,09120519064,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=422090,4500000
1741,09125100861,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=391964,14000000
1742,09129464151,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=413892,4000000
1743,09120409536,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=413900,3500000
1744,09120301869,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=413902,4500000
1745,09120303728,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=413904,6000000
1746,09128759456,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=413816,6000000
1747,09129449178,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=413878,5000000
1748,09129449617,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=413879,5000000
1749,09129449628,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=413881,5000000
1750,09120632949,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=415622,3200000
1751,09121504375,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424355,37000000
1752,09122306809,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424493,18000000
1753,09122397450,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424492,17000000
1754,09122976140,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=424491,16000000
1755,09191919194,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=267035,340000000
1756,09102200022,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=285652,320000000
1757,09109103030,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=392718,300000000
1758,09182345677,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=267032,80000000
1759,09191919591,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=365644,80000000
1760,09115200052,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=365643,65000000
1761,09145300053,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=267045,60000000
1762,09145300300,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=267046,60000000
1763,09329600600,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=267049,60000000
1764,09184800048,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=294387,60000000
1765,09146800068,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=267047,60000000
1766,09146800800,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=267048,60000000
1767,09149999934,1,0,0,https://www.mobile.ir/simcard/details.aspx?id=130126,35000000
1768,09203431414,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=92669,800000
1769,09146769090,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=278174,2550000
1770,09145333131,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=324023,2550000
1771,09145000457,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=423063,2500000
1772,09145000782,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=423064,2500000
1773,09145000792,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=423065,2500000
1774,09145000783,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=423066,2500000
1775,09145000786,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=423067,2500000
1776,09145000796,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=423069,2500000
1777,09145000794,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=423070,2500000
1778,09145000763,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=423071,2500000
1779,09145000791,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=423072,2500000
1780,09145000762,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=423073,2500000
1781,09141120395,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=422774,5500000
1782,09141126379,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=422777,5500000
1783,09141127149,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=422779,5500000
1784,09141128320,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=422780,6500000
1785,09141130292,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=422782,7500000
1786,09141130294,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=422783,6500000
1787,09141130423,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=422784,6500000
1788,09141130459,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=422785,6500000
1789,09141131017,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=422786,10500000
1790,09141131094,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=422787,7500000
1791,09141161397,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=422795,12500000
1792,09146666095,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=423078,2500000
1793,09146666059,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=423079,2500000
1794,09146666057,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=423080,2500000
1795,09146666052,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=423081,2500000
1796,09146666049,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=423082,2500000
1797,09146666042,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=423083,2500000
1798,09146666039,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=423084,2500000
1799,09146666037,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=423085,2500000
1800,09146666018,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=423086,3050000
